ID;Label;GZ_ID;Contexto-Sup1;Contexto-Sup2;Contexto-Sup3;Contexto-Sup4;REG;Curatos;Anexos;Nucleos;Alcance-tipo;START_;END_;Fecha_Dato;Dato-tipo;Fuente;SUMAS;Nota;Total;Blancos;Indios;Mestizos;Castas;Indefinidos;Blancos-rel;Indios-rel;Mestizos-rel;Castas-rel;Indefinidos-rel;Esclavos;Esclavos-rel;Vecinos-doc;Tributarios-doc;Familias-doc;Total-doc;Eclesiasticos-t-doc;Blancos-t-doc;Indefinidos-t-doc;Indios-t-doc;Mestizos-t-doc;Castas-t-doc;Negros-t-doc;Esclavos-t-doc;Eclesiásticos-m-doc;Eclesiásticos-f-doc;Blancos-m-doc;Blancos-f-doc;Indefinidos-m-doc;Indefinidos-f-doc;Indios-m-doc;Indios-f-doc;Mestizos-m-doc;Mestizos-f-doc;Castas-m-doc;Castas-f-doc;Negros-m-doc;Negros-f-doc;Esclavos-m-doc;Esclavos-f-doc;Blancos-m-cas-doc;Blancos-m-sol-doc;Blancos-m-men-doc;Blancos-f-cas-doc;Blancos-f-sol-doc;Blancos-f-men-doc;Indios-m-cas-doc;Indios-m-sol-doc;Indios-m-men-doc;Indios-f-cas-doc;Indios-f-sol-doc;Indios-f-men-doc;Indefinido-m-cas;Indefinido-m-sol;Indefinido-m-men;Indefinido-f-cas;Indefinido-f-sol;Indefinido-f-men;Mestizos-m-cas-doc;Mestizos-m-sol-doc;Mestizos-m-men-doc;Mestizos-f-cas-doc;Mestizos-f-sol-doc;Mestizos-f-men-doc;Castas-m-cas-doc;Castas-m-sol-doc;Castas-m-men-doc;Castas-f-cas-doc;Castas-f-sol-doc;Castas-f-men-doc;Negros-m-cas-doc;Negros-m-sol-doc;Negros-m-men-doc;Negros-f-cas-doc;Negros-f-sol-doc;Negros-f-men-doc;Esclavos-m-cas-doc;Esclavos-m-sol-doc;Esclavos-m-men-doc;Esclavos-f-cas-doc;Esclavos-f-sol-doc;Esclavos-f-men-doc;Blancos-m-viudos;Blancos-f-viudos;Indios-m-viudos;Indios-f-viudos;Mestizos-m-viudos;Mestizos-f-viudos;Castas-m-viudos;Castas-f-viudos;Negros-m-viudos;Negros-f-viudos;Esclavos-m-viudos;Esclavos-f-viudos;Indefinido-m-viudos;Indefinido-f-viudos;Casas-doc;Familias-Blancos;Familias-Indios;Fam-Indefinidos;Fam-Mestizos;Fam-Castas;Fam-Negros;Fam-Esclavos;Etnia principal;Etnias
4349;Bebara;5000189;Citara;Choco;;;NGR;;;;Partido;1778;1778;1778;original;convocatoria;;;1048;36;103;0;909;0;3,448275862;1,458885942;0;95,0928382;0;613;58,49236641;;;;;;;;;;;;;1;0;;;;;;;;;;;;;;;3;16;;3;13;;26;33;;26;18;;;;;;;;;;;;;;49;90;;49;108;;;;;;;;94;262;;94;163;;;;;;;;;;;;;;;;;;;;;;;;;
4350;Bebara;5000189;Citara;Choco;;;NGR;;;;Partido;1779;1779;1779;original;convocatoria;;;1132;37;103;0;992;0;7,128309572;0;0;92,87169043;0;674;59,54063604;;;;;;;;;;;;;1;0;;;;;;;;;;;;;;;4;15;;4;13;;26;33;;26;18;;;;;;;;;;;;;;49;100;;49;120;;;;;;;;97;280;;97;200;;;;;;;;;;;;;;;;;;;;;;;;;
4351;Bebara;5000189;Citara;Choco;;;NGR;;;;Partido;1782;1782;1782;original;convocatoria;;;1102;42;149;0;911;0;5,294117647;0;0;94,70588235;0;609;55,26315789;;;;;;;;;;;;;1;0;;;;;;;;;;;;;;;4;16;;4;17;;31;45;;31;42;;;;;;;;;;;;;;50;103;;50;99;;;;;;;;102;232;;102;173;;;;;;;;;;;;;;;;;;;;;;;;;
4352;Bebara;5000189;Citara;Choco;;;NGR;;;;Partido;1783;1783;1783;original;convocatoria;;;1112;50;148;0;914;0;2,193784278;0;0;97,80621572;0;598;53,77697842;;;;;;;;;;;;;1;0;;;;;;;;;;;;;;;6;18;;6;19;;31;45;;31;41;;;;;;;;;;;;;;52;108;;52;104;;;;;;;;105;225;;105;163;;;;;;;;;;;;;;;;;;;;;;;;;
4353;Noanama;5000190;Novita;Choco;;;NGR;;;;Partido;1778;1778;1778;original;convocatoria;;;906;7;640;0;259;0;5,943536404;0;0;94,0564636;0;27;2,98013245;;;;;;;;;;;;;1;0;;;;;;;;;;;;;;;4;2;;0;0;;146;172;;145;177;;;;;;;;;;;;;;41;92;;40;59;;;;;;;;5;10;;5;7;;;;;;;;;;;;;;;;;;;;;;;;;
4354;Noanama;5000190;Novita;Choco;;;NGR;;;;Partido;1779;1779;1779;original;convocatoria;;;988;7;690;0;291;0;2,255639098;0,751879699;0;96,9924812;0;34;3,441295547;;;;;;;;;;;;;1;0;;;;;;;;;;;;;;;4;2;;0;0;;151;196;;152;191;;;;;;;;;;;;;;43;101;;43;70;;;;;;;;6;14;;6;8;;;;;;;;;;;;;;;;;;;;;;;;;
4355;Noanama;5000190;Novita;Choco;;;NGR;;;;Partido;1782;1782;1782;original;convocatoria;;;886;7;719;0;160;0;1,886792453;0;0;98,11320755;0;10;1,128668172;;;;;;;;;;;;;1;0;;;;;;;;;;;;;;;3;1;;1;1;;152;189;;151;227;;;;;;;;;;;;;;33;39;;35;43;;;;;;;;2;4;;2;2;;;;;;;;;;;;;;;;;;;;;;;;;
4356;Tado;5000191;Novita;Choco;;;NGR;;;;Partido;1778;1778;1778;original;convocatoria;;;2121;67;457;0;1597;0;3,950953678;0,136239782;0;95,91280654;0;1157;54,54974069;;;;;;;;;;;;;3;0;;;;;;;;;;;;;;;14;20;;8;22;;109;133;;115;100;;;;;;;;;;;;;;65;180;;58;137;;;;;;;;178;440;;175;364;;;;;;;;;;;;;;;;;;;;;;;;;
4357;Juntas;5000193;Novita;Choco;;;NGR;;;;Partido;1778;1778;1778;original;convocatoria;;;260;6;141;0;113;0;4,938271605;0;0;95,0617284;0;84;32,30769231;;;;;;;;;;;;;1;0;;;;;;;;;;;;;;;1;4;;0;0;;30;53;;30;28;;;;;;;;;;;;;;5;8;;4;12;;;;;;;;14;32;;14;24;;;;;;;;;;;;;;;;;;;;;;;;;
4358;Juntas;5000193;Novita;Choco;;;NGR;;;;Partido;1779;1779;1779;original;convocatoria;;;204;2;123;0;79;0;2,597402597;0,432900433;0;96,96969697;0;49;24,01960784;;;;;;;;;;;;;0;0;;;;;;;;;;;;;;;0;2;;0;0;;19;52;;19;33;;;;;;;;;;;;;;4;10;;4;12;;;;;;;;9;21;;9;10;;;;;;;;;;;;;;;;;;;;;;;;;
4359;Juntas;5000193;Novita;Choco;;;NGR;;;;Partido;1782;1782;1782;original;convocatoria;;;217;2;140;0;75;0;3,03030303;0;0;96,96969697;0;43;19,8156682;;;;;;;;;;;;;0;0;;;;;;;;;;;;;;;0;2;;0;0;;30;57;;30;23;;;;;;;;;;;;;;5;10;;5;12;;;;;;;;7;18;;6;12;;;;;;;;;;;;;;;;;;;;;;;;;
4360;Chami;5000194;Citara;Choco;;;NGR;;;;Partido;1778;1778;1778;original;convocatoria;;;1013;10;993;0;10;0;0,112233446;0;0;0;0;10;0,987166831;;;;;;;;;;;;;2;0;;;;;;;;;;;;;;;1;4;;1;2;;185;338;;185;285;;;;;;;;;;;;;;0;0;;0;0;;;;;;;;1;2;;1;6;;;;;;;;;;;;;;;;;;;;;;;;;
4361;Chami;5000194;Citara;Choco;;;NGR;;;;Partido;1779;1779;1779;original;convocatoria;;;1038;6;1018;0;14;0;1,703163017;0,97323601;0;97,32360097;0;10;0,963391137;;;;;;;;;;;;;2;0;;;;;;;;;;;;;;;1;0;;1;2;;186;348;;186;298;;;;;;;;;;;;;;0;4;;0;0;;;;;;;;1;2;;1;6;;;;;;;;;;;;;;;;;;;;;;;;;
4362;Chami;5000194;Citara;Choco;;;NGR;;;;Partido;1782;1782;1782;original;convocatoria;;;1076;4;1062;0;10;0;3,906600808;0,044903458;0;96,04849573;0;8;0,743494424;;;;;;;;;;;;;2;0;;;;;;;;;;;;;;;1;1;;0;0;;189;364;;189;320;;;;;;;;;;;;;;0;1;;0;1;;;;;;;;1;4;;2;1;;;;;;;;;;;;;;;;;;;;;;;;;
4363;Chami;5000194;Citara;Choco;;;NGR;;;;Partido;1783;1783;1783;original;convocatoria;;;1056;7;1042;0;7;0;1,544401544;0;0;98,45559846;0;6;0,568181818;;;;;;;;;;;;;2;0;;;;;;;;;;;;;;;2;1;;2;0;;183;356;;183;320;;;;;;;;;;;;;;0;1;;0;0;;;;;;;;1;2;;1;2;;;;;;;;;;;;;;;;;;;;;;;;;
4364;Cravo;5000204;Pore;Llanos;;;NGR;;;;;1778;1778;1778;original;convocatoria;;;1087;11;692;0;384;0;22,3853211;19,08256881;0;58,53211009;0;10;0,919963201;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;5;0;;5;0;;127;216;;127;222;;;;;;;;;;;;;;70;122;;70;112;;;;;;;;2;0;;2;6;;;;;;;;;;;;;;;;;;;;;;;;;
4365;Cravo;5000204;Pore;Llanos;;;NGR;;;;;1779;1779;1779;original;convocatoria;;;1027;18;630;0;379;0;16,53519417;0,576456311;0;82,88834951;0;8;0,778967868;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;6;4;;6;1;;121;193;;121;195;;;;;;;;;;;;;;61;124;;61;125;;;;;;;;0;3;;0;5;;;;;;;;;;;;;;;;;;;;;;;;;
4366;Cravo;5000204;Pore;Llanos;;;NGR;;;;;1780;1780;1780;original;convocatoria;;;1132;143;712;0;277;0;23,5594954;4,057279236;0;72,38322537;0;9;0,795053004;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;29;41;;29;43;;129;229;;129;225;;;;;;;;;;;;;;43;88;;43;94;;;;;;;;0;4;;0;5;;;;;;;;;;;;;;;;;;;;;;;;;
4367;Labranzagrande;5000205;Pore;Llanos;;;NGR;;;;;1778;1778;1778;original;convocatoria;;;736;9;140;0;587;0;20,88452088;11,54791155;0;67,56756757;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;1;4;;1;2;;30;35;;30;45;;;;;;;;;;;;;;130;151;;130;176;;;;;;;;0;0;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;
4368;Labranzagrande;5000205;Pore;Llanos;;;NGR;;;;;1779;1779;1779;original;convocatoria;;;2384;1;124;0;2259;0;24,75799355;25,19800528;0;50,04400117;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;0;0;;0;0;;20;37;;20;47;;;;;;;;;;;;;;390;775;;390;704;;;;;;;;0;0;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;
4369;Labranzagrande;5000205;Pore;Llanos;;;NGR;;;;;1780;1780;1780;original;convocatoria;;;2259;7;112;0;2140;0;29,16421424;1,412595644;0;69,42319011;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;1;2;;1;2;;19;37;;19;37;;;;;;;;;;;;;;411;649;;411;669;;;;;;;;0;0;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;
4370;Nunchia;5000206;Pore;Llanos;;;NGR;;;;;1778;1778;1778;original;convocatoria;;;677;17;33;0;627;0;39,23357664;24,08759124;0;36,67883212;0;21;3,101920236;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;4;2;;4;6;;7;13;;7;6;;;;;;;;;;;;;;102;192;;102;210;;;;;;;;8;2;;8;3;;;;;;;;;;;;;;;;;;;;;;;;;
4371;Nunchia;5000206;Pore;Llanos;;;NGR;;;;;1779;1779;1779;original;convocatoria;;;870;63;36;0;771;0;26,28348214;2,511160714;0;71,20535714;0;38;4,367816092;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;9;16;;9;28;;9;9;;9;9;;;;;;;;;;;;;;121;225;;121;266;;;;;;;;14;6;;14;4;;;;;;;;;;;;;;;;;;;;;;;;;
4372;Nunchia;5000206;Pore;Llanos;;;NGR;;;;;1780;1780;1780;original;convocatoria;;;1403;313;52;0;1038;0;24,2576519;2,603928735;0;73,13841937;0;31;2,209550962;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;63;82;;63;104;;9;20;;9;14;;;;;;;;;;;;;;173;275;;173;386;;;;;;;;7;6;;7;11;;;;;;;;;;;;;;;;;;;;;;;;;
4373;Macuco;5000207;Pore;Llanos;;;NGR;;;;;1778;1778;1778;original;convocatoria;;;630;3;619;0;8;0;40,57084608;20,08154944;0;39,34760449;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;1;0;;1;0;;164;143;;164;148;;;;;;;;;;;;;;1;2;;1;4;;;;;;;;0;0;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;
4374;Morcote;5000207;Pore;Llanos;;;NGR;;;;;1778;1778;1778;original;convocatoria;;;2204;3;2165;0;36;0;16,49484536;10,2233677;0;73,28178694;0;1;0,045372051;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;0;2;;0;0;;375;645;;375;770;;;;;;;;;;;;;;7;15;;7;6;;;;;;;;0;1;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;
4375;Morcote;5000207;Pore;Llanos;;;NGR;;;;;1779;1779;1779;original;convocatoria;;;2248;3;2220;0;25;0;27,6128037;33,05052063;0;39,33667567;0;2;0,088967972;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;0;2;;0;0;;409;642;;409;760;;;;;;;;;;;;;;4;7;;4;8;;;;;;;;0;1;;0;1;;;;;;;;;;;;;;;;;;;;;;;;;
4376;Macuco;5000207;Pore;Llanos;;;NGR;;;;;1779;1779;1779;original;convocatoria;;;640;2;636;0;2;0;18,07362303;59,31358981;0;22,61278716;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;0;1;;0;0;;161;157;;161;157;;;;;;;;;;;;;;0;2;;0;0;;;;;;;;0;0;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;
4377;Morcote;5000207;Pore;Llanos;;;NGR;;;;;1780;1780;1780;original;convocatoria;;;2380;5;2346;0;29;0;25,13056836;8,725038402;0;66,14439324;0;2;0,084033613;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;0;3;;0;0;;422;702;;422;800;;;;;;;;;;;;;;5;11;;5;6;;;;;;;;0;1;;0;1;;;;;;;;;;;;;;;;;;;;;;;;;
4378;Macuco;5000207;Pore;Llanos;;;NGR;;;;;1780;1780;1780;original;convocatoria;;;652;4;643;0;5;0;15,71709234;0;0;84,28290766;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;0;3;;0;0;;163;160;;163;157;;;;;;;;;;;;;;1;3;;1;0;;;;;;;;0;0;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;
4379;Pisba;5000210;Pore;Llanos;;;NGR;;;;;1778;1778;1778;original;convocatoria;;;599;1;590;0;8;0;6,053811659;8,295964126;0;85,65022422;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;0;0;;0;0;;141;140;;141;168;;;;;;;;;;;;;;2;1;;2;3;;;;;;;;0;0;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;
4380;Pisba;5000210;Pore;Llanos;;;NGR;;;;;1779;1779;1779;original;convocatoria;;;605;0;584;0;21;0;13,28888889;2;0;84,71111111;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;0;0;;0;0;;137;155;;137;155;;;;;;;;;;;;;;4;6;;4;7;;;;;;;;0;0;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;
4381;Pisba;5000210;Pore;Llanos;;;NGR;;;;;1780;1780;1780;original;convocatoria;;;641;5;621;0;15;0;25,29394895;2,322913679;0;72,38313737;0;0;0;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;0;2;;0;1;;134;164;;134;189;;;;;;;;;;;;;;3;5;;3;4;;;;;;;;0;0;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;
4382;Paia;5000211;Pore;Llanos;;;NGR;;;;;1778;1778;1778;original;convocatoria;;;605;1;544;0;60;0;0,093196645;0;0;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;0;0;;0;0;;128;146;;128;142;;;;;;;;;;;;;;14;15;;14;17;;;;;;;;0;0;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;
4383;Paya;5000211;Pore;Llanos;;;NGR;;;;;1779;1779;1779;original;convocatoria;;;586;2;530;0;54;0;30,99838969;48,63123994;0;20,37037037;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;0;0;;0;1;;125;144;;125;136;;;;;;;;;;;;;;11;17;;11;15;;;;;;;;0;0;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;
4384;Paya;5000211;Pore;Llanos;;;NGR;;;;;1780;1780;1780;original;convocatoria;;;611;3;552;0;56;0;23,4484867;1,406297768;0;75,14521553;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;1;0;;1;0;;134;150;;134;134;;;;;;;;;;;;;;11;18;;11;16;;;;;;;;0;0;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;
4385;Ten;5000212;Chire;Llanos;;;NGR;;;;;1778;1778;1778;original;convocatoria;;;547;1;484;0;62;0;10,86956522;9,601449275;0;79,52898551;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;0;0;;0;0;;110;131;;110;133;;;;;;;;;;;;;;10;24;;10;18;;;;;;;;0;0;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;
4386;Ten;5000212;Chire;Llanos;;;NGR;;;;;1779;1779;1779;original;convocatoria;;;500;1;480;0;19;0;27,93341454;13,60129923;0;58,46528624;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;0;0;;0;0;;106;132;;106;136;;;;;;;;;;;;;;3;6;;3;7;;;;;;;;0;0;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;
4387;Ten;5000212;Chire;Llanos;;;NGR;;;;;1780;1780;1780;original;convocatoria;;;486;1;468;0;17;0;0,041101521;0;0;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;0;0;;0;0;;109;138;;109;112;;;;;;;;;;;;;;2;6;;2;7;;;;;;;;0;0;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;
4388;Manare;5000213;Casanare;Llanos;;;NGR;;;;;1764;1764;1764;original;convocatoria;;"La cifra poblacional es simplemente de ""almas"", pero aun así categorizamos toda la población como ""indios"".";662;0;662;0;0;0;23,27640734;3,710731604;0;73,01286106;0;0;0;;;;;;;;662;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4389;Manare;5000213;Chire;Llanos;;;NGR;;;;;1778;1778;1778;original;convocatoria;;;635;1;625;0;9;0;14,80302427;4,934341425;0;80,2626343;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;0;0;;0;0;;103;197;;103;222;;;;;;;;;;;;;;2;4;;2;1;;;;;;;;0;0;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;
4390;Manare;5000213;Chire;Llanos;;;NGR;;;;;1779;1779;1779;original;convocatoria;;;631;1;624;0;6;0;27,93026706;18,37908012;0;53,69065282;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;0;0;;0;0;;106;194;;106;218;;;;;;;;;;;;;;1;3;;1;1;;;;;;;;0;0;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;
4391;Manare;5000213;Chire;Llanos;;;NGR;;;;;1780;1780;1780;original;convocatoria;;;645;1;638;0;6;0;32,47962747;0;0;67,52037253;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;0;0;;0;0;;104;198;;104;232;;;;;;;;;;;;;;1;3;;1;1;;;;;;;;0;0;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;
4392;Medina;5000214;;Guatavita;Santa Fe;;NGR;1;;1;Nucleo;9999;9999;1761;original;visita-ariostegui;;;;0;0;0;0;0;0;0;0;0;#DIV/0!;0;#DIV/0!;;72;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4393;Tamara;5000216;Pore;Llanos;;;NGR;;;;;1778;1778;1778;original;convocatoria;;;2141;4;2079;0;58;0;9,878844362;10,71761417;0;79,40354147;0;1;0,046707146;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;0;2;;0;1;;364;695;;364;656;;;;;;;;;;;;;;10;21;;10;16;;;;;;;;0;0;;0;1;;;;;;;;;;;;;;;;;;;;;;;;;
4394;Tamara;5000216;Pore;Llanos;;;NGR;;;;;1779;1779;1779;original;convocatoria;;;2199;6;2128;0;65;0;18,52847714;34,29479345;0;47,17672941;0;1;0,045475216;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;0;3;;0;2;;359;728;;359;682;;;;;;;;;;;;;;12;24;;12;16;;;;;;;;0;0;;0;1;;;;;;;;;;;;;;;;;;;;;;;;;
4395;Tamara;5000216;Pore;Llanos;;;NGR;;;;;1780;1780;1780;original;convocatoria;;;2248;14;2192;0;42;0;24,90196078;2,470588235;0;72,62745098;0;2;0,088967972;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;1;8;;1;3;;380;743;;380;689;;;;;;;;;;;;;;7;10;;7;16;;;;;;;;0;1;;0;1;;;;;;;;;;;;;;;;;;;;;;;;;
4396;Purmo;5000217;Honda;Mariquita;;;NGR;;;;;1778;1778;1778;original;convocatoria;;;631;15;23;0;593;0;20,76788831;4,537521815;0;74,69458988;0;165;26,14896989;;;;;;;;;;;;;0;0;;;;;;;;;;;;;;;3;2;;2;8;;7;9;;5;2;;;;;;;;;;;;;;77;133;;82;136;;;;;;;;8;91;;7;59;;;;;;;;;;;;;;;;;;;;;;;;;
4397;La Mina;5000219;Ibagué;Mariquita;;;NGR;;;;;1778;1778;1778;original;convocatoria;;;4032;868;17;0;3147;0;14,94880546;8,122866894;0;76,92832765;0;92;2,281746032;;;;;;;;;;;;;1;0;;;;;;;;;;;;;;;121;304;;121;321;;3;8;;0;6;;;;;;;;;;;;;;450;1174;;466;965;;;;;;;;4;42;;13;33;;;;;;;;;;;;;;;;;;;;;;;;;
4398;El Valle;5000221;Ibagué;Mariquita;;;NGR;;;;;1778;1778;1778;original;convocatoria;;;146;67;79;0;0;0;14,55613577;7,702349869;0;77,74151436;0;0;0;;;;;;;;;;;;;2;0;;;;;;;;;;;;;;;31;14;;10;10;;14;25;;14;26;;;;;;;;;;;;;;0;0;;0;0;;;;;;;;0;0;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;
4399;Chaparral;5000223;Ibagué;Mariquita;;;NGR;;;;;1778;1778;1778;original;convocatoria;;;1785;56;206;0;1523;0;15,6641604;7,769423559;0;76,56641604;0;148;8,291316527;;;;;;;;;;;;;1;0;;;;;;;;;;;;;;;10;19;;11;15;;23;79;;32;72;;;;;;;;;;;;;;221;489;;215;450;;;;;;;;20;56;;20;52;;;;;;;;;;;;;;;;;;;;;;;;;
4400;Guamo;5000224;Ibagué;Mariquita;;;NGR;;;;;1778;1778;1778;original;convocatoria;;;2023;377;150;0;1496;0;14,89226869;7,858048162;0;77,24968314;0;0;0;;;;;;;;;;;;;2;0;;;;;;;;;;;;;;;62;131;;62;120;;24;42;;29;55;;;;;;;;;;;;;;292;483;;292;429;;;;;;;;0;0;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;
4401;Peña;5000225;La Palma;Mariquita;;;NGR;;;;;1778;1778;1778;original;convocatoria;;;1644;601;475;0;568;0;14,50151057;6,586102719;0;78,91238671;0;116;7,055961071;;;;;;;;;;;;;1;0;;;;;;;;;;;;;;;36;264;;100;200;;33;302;;100;40;;;;;;;;;;;;;;81;246;;96;29;;;;;;;;60;29;;11;16;;;;;;;;;;;;;;;;;;;;;;;;;
4402;Sana Ana y Laxas;5000227;Mariquita;Mariquita;;;NGR;;;;;1778;1778;1778;original;convocatoria;;;597;428;32;0;137;0;6,690140845;6,126760563;0;87,18309859;0;0;0;;;;;;;;;;;;;2;0;;;;;;;;;;;;;;;73;100;;73;180;;8;7;;8;9;;;;;;;;;;;;;;21;52;;21;43;;;;;;;;0;0;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;
4403;Bocaneme;5000228;Mariquita;Mariquita;;;NGR;;;;;1778;1778;1778;original;convocatoria;;;338;105;102;0;131;0;7,831762146;7,251631617;0;84,91660624;0;1;0,295857988;;;;;;;;;;;;;1;0;;;;;;;;;;;;;;;18;29;;18;39;;20;30;;20;32;;;;;;;;;;;;;;18;46;;18;48;;;;;;;;0;1;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;
4404;Guayabal;5000229;Mariquita;Mariquita;;;NGR;;;;;1778;1778;1778;original;convocatoria;;;1034;307;19;0;708;0;7,859649123;8,771929825;0;83,36842105;0;17;1,64410058;;;;;;;;;;;;;1;0;;;;;;;;;;;;;;;54;92;;54;106;;4;5;;4;6;;;;;;;;;;;;;;120;238;;120;213;;;;;;;;3;5;;3;6;;;;;;;;;;;;;;;;;;;;;;;;;
4405;Tocaima;5000230;Tocaima;Mariquita;;;NGR;;;;;1778;1778;1778;original;convocatoria;;;1205;476;93;0;636;0;7,551164432;6,563161609;0;85,88567396;0;18;1,493775934;;;;;;;;;;;;;3;0;;;;;;;;;;;;;;;119;99;;247;8;;4;3;;6;80;;;;;;;;;;;;;;209;79;;165;165;;;;;;;;0;0;;5;13;;;;;;;;;;;;;;;;;;;;;;;;;
4406;Ambalema;5000231;Tocaima;Mariquita;;;NGR;;;;;1778;1778;1778;original;convocatoria;;;1182;355;76;0;751;0;9,012875536;11,15879828;0;79,82832618;0;9;0,76142132;;;;;;;;;;;;;1;0;;;;;;;;;;;;;;;63;109;;63;119;;8;28;;18;22;;;;;;;;;;;;;;111;235;;111;285;;;;;;;;2;1;;2;4;;;;;;;;;;;;;;;;;;;;;;;;;
4407;Las Piedras;5000232;Tocaima;Mariquita;;;NGR;;;;;1778;1778;1778;original;convocatoria;;;1452;243;97;0;1112;0;6,818181818;6,220095694;0;86,96172249;0;125;8,608815427;;;;;;;;;;;;;1;0;;;;;;;;;;;;;;;39;78;;56;69;;21;23;;23;30;;;;;;;;;;;;;;150;313;;131;393;;;;;;;;25;36;;25;39;;;;;;;;;;;;;;;;;;;;;;;;;
4408;Anolayma;5000233;Tocaima;Mariquita;;;NGR;;;;;1778;1778;1778;original;convocatoria;;;2516;342;558;0;1616;0;7,019704433;9,359605911;0;83,62068966;0;418;16,6136725;;;;;;;;;;;;;1;0;;;;;;;;;;;;;;;55;107;;58;121;;52;230;;41;235;;;;;;;;;;;;;;191;383;;199;425;;;;;;;;66;141;;66;145;;;;;;;;;;;;;;;;;;;;;;;;;
4409;Anapoyma;5000234;Tocaima;Mariquita;;;NGR;;;;;1778;1778;1778;original;convocatoria;;;1504;525;132;0;847;0;7,420924574;7,907542579;0;84,67153285;0;148;9,840425532;;;;;;;;;;;;;2;0;;;;;;;;;;;;;;;78;167;;72;206;;26;33;;29;44;;;;;;;;;;;;;;113;226;;118;242;;;;;;;;27;38;;28;55;;;;;;;;;;;;;;;;;;;;;;;;;
4410;Venadillo;5000236;Tocaima;Mariquita;;;NGR;;;;;1778;1778;1778;original;convocatoria;;;1437;735;20;0;682;0;5,137844612;8,646616541;0;86,21553885;0;51;3,549060543;;;;;;;;;;;;;1;0;;;;;;;;;;;;;;;137;254;;120;223;;5;5;;5;5;;;;;;;;;;;;;;111;244;;117;159;;;;;;;;7;17;;8;19;;;;;;;;;;;;;;;;;;;;;;;;;
